time (s),v("/X0" ?result "tran") (V),v("/X1" ?result "tran") (V),v("/X2" ?result "tran") (V),v("/X3" ?result "tran") (V),v("/Y0" ?result "tran") (V),v("/Y1" ?result "tran") (V),v("/Y2" ?result "tran") (V),v("/Y3" ?result "tran") (V),v("/Z0" ?result "tran") (V),v("/Z1" ?result "tran") (V),v("/Z2" ?result "tran") (V),v("/Z3" ?result "tran") (V),v("/Z4" ?result "tran") (V),v("/Z5" ?result "tran") (V),v("/Z6" ?result "tran") (V),v("/Z7" ?result "tran") (V)
5.010E-9,1.199,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.020E-6,1.186E-6,-862.0E-9,-1.180E-6,1.200,1.200,1.200
5.010E-9,1.196,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-863.5E-9,-428.2E-9,106.7E-9,920.9E-9,1.200,1.200,1.200
5.010E-9,1.192,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-1.235E-6,-972.1E-9,-2.035E-6,-475.1E-9,1.200,1.200,1.200
5.010E-9,1.182,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-4.076E-6,-3.654E-6,-3.540E-6,662.5E-9,1.200,1.200,1.200
5.010E-9,1.164,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.199,-7.580E-6,-7.319E-6,-8.294E-6,-491.8E-9,1.200,1.200,1.200
5.011E-9,1.126,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.199,-14.28E-6,-14.00E-6,-13.94E-6,427.4E-9,1.200,1.200,1.200
5.011E-9,1.051,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.198,-19.93E-6,-20.03E-6,-20.89E-6,-610.4E-9,1.200,1.200,1.200
5.012E-9,922.8E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.197,-18.92E-6,-19.04E-6,-18.81E-6,413.4E-9,1.200,1.200,1.200
5.014E-9,753.2E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.197,-8.076E-6,-8.430E-6,-9.075E-6,-445.9E-9,1.200,1.200,1.200
5.016E-9,520.9E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.198,16.05E-6,15.85E-6,16.39E-6,676.8E-9,1.200,1.200,1.200
5.017E-9,332.9E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.204,72.74E-6,72.43E-6,71.86E-6,-26.54E-9,1.200,1.200,1.200
5.019E-9,140.3E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.216,147.3E-6,147.1E-6,147.7E-6,1.195E-6,1.200,1.200,1.200
5.020E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.227,180.8E-6,180.5E-6,180.1E-6,179.3E-9,1.200,1.200,1.200
5.020E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.227,182.3E-6,182.0E-6,182.1E-6,658.0E-9,1.200,1.200,1.200
5.020E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.228,185.5E-6,185.3E-6,185.4E-6,710.6E-9,1.200,1.200,1.200
5.020E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.230,190.4E-6,190.1E-6,190.2E-6,648.2E-9,1.200,1.200,1.200
5.021E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.233,194.0E-6,193.8E-6,193.9E-6,607.9E-9,1.200,1.200,1.200
5.021E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.238,186.8E-6,186.6E-6,186.7E-6,291.8E-9,1.200,1.200,1.200
5.022E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.247,150.9E-6,150.7E-6,150.8E-6,-160.7E-9,1.200,1.200,1.200
5.024E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.262,105.9E-6,105.7E-6,105.7E-6,-437.4E-9,1.200,1.200,1.200
5.026E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.263,-74.54E-6,-74.67E-6,-74.59E-6,-1.482E-6,1.200,1.200,1.200
5.026E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.230,-433.4E-6,-433.5E-6,-433.5E-6,-3.874E-6,1.200,1.200,1.200
5.028E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.116,-1.144E-3,-1.144E-3,-1.144E-3,-7.843E-6,1.200,1.200,1.200
5.028E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,968.7E-3,-1.821E-3,-1.821E-3,-1.821E-3,-10.06E-6,1.200,1.200,1.200
5.029E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,750.5E-3,-2.519E-3,-2.519E-3,-2.519E-3,-10.55E-6,1.200,1.200,1.200
5.031E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,492.4E-3,-3.001E-3,-3.001E-3,-3.001E-3,-8.711E-6,1.200,1.200,1.200
5.031E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,270.1E-3,-3.163E-3,-3.163E-3,-3.163E-3,-5.710E-6,1.200,1.200,1.200
5.032E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,137.4E-3,-3.063E-3,-3.063E-3,-3.063E-3,-1.999E-6,1.200,1.200,1.200
5.033E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,83.65E-3,-2.804E-3,-2.804E-3,-2.804E-3,2.359E-6,1.200,1.200,1.200
5.034E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,45.88E-3,-2.245E-3,-2.244E-3,-2.244E-3,11.01E-6,1.200,1.200,1.200
5.035E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,29.85E-3,-1.655E-3,-1.655E-3,-1.655E-3,21.01E-6,1.200,1.200,1.200
5.035E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,17.59E-3,-673.0E-6,-672.8E-6,-672.2E-6,37.60E-6,1.200,1.200,1.200
5.036E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,9.654E-3,785.9E-6,786.1E-6,786.9E-6,60.25E-6,1.200,1.200,1.200
5.038E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,5.028E-3,2.566E-3,2.566E-3,2.567E-3,70.81E-6,1.200,1.200,1.200
5.039E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,3.009E-3,3.817E-3,3.817E-3,3.818E-3,63.96E-6,1.200,1.200,1.200
5.041E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.662E-3,4.312E-3,4.312E-3,4.313E-3,45.36E-6,1.200,1.200,1.200
5.043E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.047E-3,4.134E-3,4.134E-3,4.134E-3,30.94E-6,1.200,1.200,1.200
5.045E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,621.5E-6,3.385E-3,3.385E-3,3.385E-3,10.54E-6,1.200,1.200,1.200
5.047E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,345.2E-6,1.819E-3,1.818E-3,1.815E-3,-96.40E-6,1.200,1.200,1.200
5.049E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,226.9E-6,-865.3E-6,-868.1E-6,-873.2E-6,-332.1E-6,1.200,1.200,1.200
5.050E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,159.8E-6,-4.612E-3,-4.618E-3,-4.619E-3,-618.1E-6,1.200,1.200,1.200
5.052E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,112.8E-6,-9.671E-3,-9.678E-3,-9.669E-3,-900.0E-6,1.200,1.200,1.200
5.053E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,91.94E-6,-12.69E-3,-12.70E-3,-12.68E-3,-1.016E-3,1.200,1.200,1.200
5.054E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,76.83E-6,-15.96E-3,-15.96E-3,-15.93E-3,-1.099E-3,1.200,1.200,1.200
5.055E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,64.86E-6,-18.74E-3,-18.74E-3,-18.70E-3,-1.141E-3,1.200,1.200,1.200
5.056E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,54.54E-6,-22.82E-3,-22.81E-3,-22.75E-3,-1.178E-3,1.200,1.200,1.200
5.057E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,45.38E-6,-26.70E-3,-26.68E-3,-26.59E-3,-1.239E-3,1.200,1.200,1.200
5.058E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,38.28E-6,-32.00E-3,-31.97E-3,-31.87E-3,-1.538E-3,1.200,1.200,1.200
5.060E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,29.50E-6,-33.10E-3,-33.09E-3,-33.09E-3,-2.529E-3,1.200,1.200,1.200
5.062E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,25.57E-6,-12.75E-3,-12.84E-3,-13.19E-3,-3.920E-3,1.200,1.200,1.200
5.063E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,20.36E-6,43.79E-3,43.52E-3,42.70E-3,-4.794E-3,1.200,1.200,1.200
5.065E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,18.70E-6,139.4E-3,138.9E-3,137.7E-3,-4.328E-3,1.200,1.200,1.200
5.066E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,15.42E-6,244.7E-3,244.0E-3,242.5E-3,-2.945E-3,1.200,1.200,1.200
5.068E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,15.07E-6,368.5E-3,367.5E-3,365.9E-3,-1.294E-3,1.200,1.200,1.200
5.069E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,12.43E-6,512.4E-3,511.1E-3,509.2E-3,11.89E-6,1.200,1.200,1.200
5.071E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,12.20E-6,712.5E-3,710.9E-3,708.9E-3,825.7E-6,1.200,1.200,1.200
5.072E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,10.00E-6,892.6E-3,890.9E-3,889.2E-3,1.203E-3,1.200,1.200,1.200
5.074E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,10.51E-6,1.018,1.017,1.016,1.279E-3,1.200,1.200,1.200
5.075E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,8.600E-6,1.083,1.083,1.082,1.195E-3,1.200,1.200,1.200
5.077E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,9.058E-6,1.129,1.129,1.128,951.9E-6,1.200,1.200,1.200
5.078E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,7.309E-6,1.154,1.154,1.154,594.9E-6,1.200,1.200,1.200
5.080E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,7.949E-6,1.171,1.171,1.171,66.78E-6,1.200,1.200,1.200
5.082E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,6.147E-6,1.183,1.183,1.183,-959.8E-6,1.200,1.200,1.200
5.084E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,6.717E-6,1.190,1.190,1.190,-2.580E-3,1.199,1.200,1.200
5.086E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,4.864E-6,1.194,1.193,1.193,-4.367E-3,1.199,1.200,1.200
5.089E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,5.666E-6,1.195,1.195,1.195,-6.669E-3,1.198,1.200,1.200
5.092E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,3.891E-6,1.197,1.196,1.196,-9.826E-3,1.198,1.200,1.200
5.094E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,4.847E-6,1.197,1.196,1.196,-12.60E-3,1.198,1.200,1.200
5.096E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,3.249E-6,1.197,1.198,1.197,-16.61E-3,1.198,1.200,1.200
5.099E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,4.174E-6,1.198,1.203,1.200,-21.38E-3,1.197,1.200,1.200
5.101E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.692E-6,1.198,1.211,1.206,-19.97E-3,1.197,1.200,1.200
5.103E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,3.739E-6,1.198,1.219,1.214,3.991E-3,1.198,1.200,1.200
5.105E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.327E-6,1.198,1.229,1.223,94.06E-3,1.200,1.200,1.200
5.106E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,3.418E-6,1.198,1.240,1.231,225.2E-3,1.205,1.200,1.200
5.108E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.070E-6,1.198,1.255,1.242,406.8E-3,1.210,1.200,1.200
5.109E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,3.180E-6,1.199,1.267,1.257,606.5E-3,1.215,1.200,1.200
5.111E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.870E-6,1.199,1.265,1.267,780.1E-3,1.219,1.200,1.200
5.112E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,3.000E-6,1.199,1.230,1.266,941.3E-3,1.222,1.200,1.200
5.113E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.727E-6,1.199,1.168,1.245,1.043,1.225,1.200,1.200
5.114E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.864E-6,1.199,1.079,1.193,1.103,1.227,1.200,1.200
5.115E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.613E-6,1.199,973.5E-3,1.115,1.135,1.229,1.200,1.200
5.116E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.757E-6,1.199,834.8E-3,995.5E-3,1.158,1.232,1.200,1.200
5.117E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.497E-6,1.199,690.0E-3,859.8E-3,1.172,1.235,1.200,1.200
5.118E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.646E-6,1.199,511.6E-3,681.0E-3,1.182,1.239,1.200,1.200
5.119E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.367E-6,1.199,342.6E-3,492.7E-3,1.188,1.240,1.200,1.200
5.121E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.518E-6,1.199,224.7E-3,329.6E-3,1.192,1.233,1.200,1.200
5.122E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.257E-6,1.199,155.8E-3,225.7E-3,1.194,1.207,1.200,1.200
5.123E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.390E-6,1.199,107.8E-3,156.3E-3,1.195,1.150,1.200,1.200
5.125E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.150E-6,1.199,70.91E-3,103.0E-3,1.196,1.039,1.200,1.200
5.126E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.286E-6,1.199,46.14E-3,66.99E-3,1.197,885.4E-3,1.200,1.200
5.128E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.032E-6,1.199,28.22E-3,40.79E-3,1.198,676.0E-3,1.200,1.200
5.130E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.171E-6,1.199,17.16E-3,24.68E-3,1.198,445.6E-3,1.200,1.200
5.131E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,917.4E-9,1.199,10.65E-3,15.18E-3,1.199,230.1E-3,1.200,1.200
5.133E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.085E-6,1.199,6.937E-3,9.843E-3,1.199,95.60E-3,1.200,1.200
5.134E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,854.0E-9,1.199,5.066E-3,7.125E-3,1.199,50.06E-3,1.200,1.200
5.135E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.002E-6,1.199,3.451E-3,4.851E-3,1.199,24.64E-3,1.200,1.200
5.136E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,784.7E-9,1.199,2.578E-3,3.581E-3,1.199,15.25E-3,1.200,1.200
5.138E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.891E-6,1.199,1.759E-3,2.457E-3,1.200,9.346E-3,1.200,1.200
5.140E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,684.2E-9,1.199,1.104E-3,1.507E-3,1.200,6.086E-3,1.200,1.200
5.142E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.829E-6,1.199,562.3E-6,783.0E-6,1.200,4.317E-3,1.200,1.200
5.146E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,496.0E-9,1.199,243.8E-6,312.6E-6,1.200,3.126E-3,1.200,1.200
5.151E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.718E-6,1.199,53.37E-6,82.95E-6,1.200,2.019E-3,1.200,1.200
5.158E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,185.7E-9,1.199,23.55E-6,14.07E-6,1.200,1.145E-3,1.200,1.200
5.166E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.593E-6,1.200,811.1E-9,12.71E-6,1.200,620.0E-6,1.200,1.200
5.175E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-70.49E-9,1.200,13.36E-6,2.493E-6,1.200,292.2E-6,1.200,1.200
5.185E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.370E-6,1.200,-3.220E-6,7.927E-6,1.200,130.3E-6,1.200,1.200
5.198E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-236.8E-9,1.200,10.18E-6,-583.7E-9,1.200,36.99E-6,1.200,1.200
5.215E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.183E-6,1.200,-5.224E-6,5.594E-6,1.200,14.55E-6,1.200,1.200
5.237E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-437.6E-9,1.200,8.503E-6,-2.172E-6,1.200,-4.155E-6,1.200,1.200
5.270E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.055E-6,1.200,-6.301E-6,4.369E-6,1.200,4.940E-6,1.200,1.200
5.323E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-660.3E-9,1.200,7.634E-6,-2.991E-6,1.200,-4.848E-6,1.200,1.200
5.404E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,997.7E-9,1.200,-6.797E-6,3.814E-6,1.200,4.932E-6,1.200,1.200
5.511E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-858.1E-9,1.200,7.352E-6,-3.242E-6,1.200,-4.840E-6,1.200,1.200
5.654E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.061E-6,1.200,-6.913E-6,3.671E-6,1.200,4.910E-6,1.200,1.200
5.846E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-989.4E-9,1.200,7.285E-6,-3.292E-6,1.200,-4.824E-6,1.200,1.200
6.110E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.122E-6,1.200,-6.940E-6,3.631E-6,1.200,4.896E-6,1.200,1.200
6.471E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-1.061E-6,1.200,7.266E-6,-3.301E-6,1.200,-4.814E-6,1.200,1.200
6.968E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.167E-6,1.200,-6.947E-6,3.617E-6,1.200,4.889E-6,1.200,1.200
7.648E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-1.104E-6,1.200,7.261E-6,-3.301E-6,1.200,-4.808E-6,1.200,1.200
8.587E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.198E-6,1.200,-6.949E-6,3.612E-6,1.200,4.884E-6,1.200,1.200
9.293E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-1.140E-6,1.200,7.260E-6,-3.299E-6,1.200,-4.804E-6,1.200,1.200
10.00E-9,0.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.240E-6,1.200,-6.949E-6,3.608E-6,1.200,4.878E-6,1.200,1.200
10.00E-9,1.172E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,32.05E-6,1.200,-218.9E-9,1.695E-6,1.200,1.400E-6,1.200,1.200
10.00E-9,3.516E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,101.5E-6,1.200,3.855E-6,1.936E-6,1.200,22.52E-9,1.200,1.200
10.00E-9,8.203E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,233.7E-6,1.200,5.061E-6,5.464E-6,1.200,963.2E-9,1.200,1.200
10.00E-9,17.58E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,476.9E-6,1.200,11.13E-6,9.605E-6,1.200,93.43E-9,1.200,1.200
10.00E-9,36.33E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,897.4E-6,1.200,18.05E-6,18.28E-6,1.200,782.0E-9,1.200,1.200
10.00E-9,73.83E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.511E-3,1.200,29.52E-6,28.18E-6,1.200,-40.76E-9,1.200,1.200
10.00E-9,148.8E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.142E-3,1.200,34.32E-6,34.79E-6,1.200,538.0E-9,1.200,1.200
10.00E-9,298.8E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.343E-3,1.200,22.36E-6,21.38E-6,1.200,-253.2E-9,1.200,1.200
10.00E-9,562.3E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.420E-3,1.200,307.2E-9,935.2E-9,1.200,377.6E-9,1.200,1.200
10.01E-9,680.4E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.652E-3,1.200,-731.5E-9,-1.461E-6,1.200,-226.5E-9,1.200,1.200
10.01E-9,779.9E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.606E-3,1.200,-6.592E-6,-5.528E-6,1.200,407.3E-9,1.200,1.200
10.01E-9,882.0E-3,1.200,1.200,1.200,1.200,1.200,1.200,1.200,2.292E-3,1.200,-14.58E-6,-14.74E-6,1.200,-208.0E-9,1.200,1.200
10.01E-9,1.000,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.385E-3,1.200,-30.90E-6,-30.03E-6,1.200,387.1E-9,1.200,1.200
10.01E-9,1.093,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-1.498E-3,1.200,-72.83E-6,-73.19E-6,1.200,-262.0E-9,1.200,1.200
10.01E-9,1.146,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-4.975E-3,1.200,-125.2E-6,-124.5E-6,1.200,368.1E-9,1.200,1.200
10.01E-9,1.200,1.200,1.200,1.200,1.200,1.200,1.200,1.200,-9.067E-3,1.200,-181.2E-6,-181.6E-6,1.200,-193.1E-9,1.200,1.200
10.01E-9,1.200,1.198,1.200,1.200,1.200,1.200,1.200,1.200,-9.227E-3,1.200,-183.5E-6,-183.5E-6,1.200,77.29E-9,1.200,1.200
10.01E-9,1.200,1.195,1.200,1.200,1.200,1.200,1.200,1.200,-9.551E-3,1.200,-188.0E-6,-187.8E-6,1.200,136.5E-9,1.200,1.200
10.01E-9,1.200,1.193,1.200,1.200,1.200,1.200,1.200,1.200,-9.711E-3,1.200,-190.2E-6,-190.0E-6,1.200,88.49E-9,1.200,1.200
10.01E-9,1.200,1.190,1.200,1.200,1.200,1.200,1.200,1.200,-10.03E-3,1.200,-194.5E-6,-194.3E-6,1.200,105.8E-9,1.200,1.200
10.01E-9,1.200,1.183,1.200,1.200,1.200,1.200,1.200,1.200,-10.67E-3,1.200,-202.9E-6,-202.8E-6,1.200,68.60E-9,1.200,1.200
10.01E-9,1.200,1.170,1.200,1.200,1.200,1.200,1.200,1.200,-11.92E-3,1.200,-218.8E-6,-218.7E-6,1.200,58.62E-9,1.200,1.200
10.01E-9,1.200,1.143,1.200,1.200,1.200,1.200,1.200,1.200,-14.31E-3,1.200,-246.5E-6,-246.4E-6,1.200,-1.193E-9,1.200,1.200
10.01E-9,1.200,1.090,1.200,1.200,1.200,1.200,1.200,1.200,-18.60E-3,1.200,-283.7E-6,-283.6E-6,1.200,-26.89E-9,1.200,1.200
10.01E-9,1.200,1.018,1.200,1.200,1.200,1.200,1.200,1.200,-23.41E-3,1.200,-298.5E-6,-298.4E-6,1.200,-31.27E-9,1.200,1.200
10.01E-9,1.200,933.2E-3,1.200,1.200,1.200,1.200,1.200,1.200,-28.08E-3,1.200,-279.4E-6,-279.3E-6,1.200,27.15E-9,1.200,1.200
10.01E-9,1.200,831.2E-3,1.200,1.200,1.200,1.200,1.200,1.200,-33.35E-3,1.200,-235.0E-6,-235.0E-6,1.200,53.11E-9,1.200,1.200
10.01E-9,1.200,699.4E-3,1.200,1.200,1.200,1.200,1.200,1.200,-41.29E-3,1.200,-185.4E-6,-185.4E-6,1.200,99.11E-9,1.200,1.200
10.02E-9,1.200,511.9E-3,1.200,1.200,1.200,1.200,1.200,1.200,-56.27E-3,1.200,-142.2E-6,-142.2E-6,1.200,172.4E-9,1.200,1.200
10.02E-9,1.200,288.8E-3,1.200,1.200,1.200,1.200,1.200,1.200,-49.10E-3,1.200,171.3E-6,171.3E-6,1.200,467.1E-9,1.200,1.200
10.02E-9,1.200,144.4E-3,1.200,1.200,1.200,1.200,1.200,1.200,7.591E-3,1.200,754.9E-6,754.9E-6,1.200,620.9E-9,1.200,1.200
10.02E-9,1.200,72.21E-3,1.200,1.200,1.200,1.200,1.200,1.200,64.82E-3,1.201,1.177E-3,1.177E-3,1.200,631.2E-9,1.200,1.200
10.02E-9,1.200,0.000,1.200,1.200,1.200,1.200,1.200,1.200,138.4E-3,1.201,1.612E-3,1.612E-3,1.200,575.8E-9,1.200,1.200
10.02E-9,1.200,0.000,1.200,1.200,1.200,1.200,1.200,1.200,140.9E-3,1.201,1.626E-3,1.626E-3,1.200,584.9E-9,1.200,1.200
10.02E-9,1.200,0.000,1.200,1.200,1.200,1.200,1.200,1.200,146.0E-3,1.201,1.653E-3,1.653E-3,1.200,591.0E-9,1.200,1.200
10.02E-9,1.200,0.000,1.200,1.200,1.200,1.200,1.200,1.200,156.3E-3,1.201,1.706E-3,1.706E-3,1.200,595.6E-9,1.200,1.200
10.02E-9,1.200,0.000,1.200,1.200,1.200,1.200,1.200,1.200,177.4E-3,1.201,1.811E-3,1.811E-3,1.200,591.9E-9,1.200,1.200
10.02E-9,1.200,0.000,1.200,1.200,1.200,1.200,1.200,1.200,221.8E-3,1.201,2.010E-3,2.010E-3,1.200,538.0E-9,1.200,1.200
10.02E-9,1.200,0.000,1.200,1.200,1.200,1.200,1.200,1.200,317.6E-3,1.201,2.368E-3,2.368E-3,1.200,347.0E-9,1.200,1.200
10.02E-9,1.200,0.000,1.200,1.200,1.200,1.200,1.200,1.200,528.3E-3,1.201,2.917E-3,2.917E-3,1.200,-32.27E-9,1.200,1.200
